carrier,delayed30,delay,destination
JetBlue,FALSE,-9,TPA
JetBlue,FALSE,-17,RSW
JetBlue,FALSE,-30,JAX
JetBlue,FALSE,-28,BOS
United,FALSE,4,DEN
United,FALSE,-1,ORD
JetBlue,FALSE,-33,BOS
JetBlue,FALSE,-5,MSY
JetBlue,FALSE,-1,BNA
United,FALSE,-24,ORD
JetBlue,FALSE,-20,BOS
United,FALSE,-17,DEN
JetBlue,FALSE,-19,SAV
JetBlue,FALSE,3,PBI
JetBlue,FALSE,5,MCO
United,FALSE,-23,ORD
JetBlue,TRUE,176,PBI
JetBlue,FALSE,-19,BOS
United,FALSE,7,IAH
JetBlue,FALSE,-22,FLL
JetBlue,FALSE,-23,BOS
JetBlue,FALSE,-30,TPA
JetBlue,TRUE,123,CHS
JetBlue,FALSE,1,FLL
United,FALSE,5,DEN
United,FALSE,-5,IAH
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,-11,MSY
United,FALSE,-3,IAH
JetBlue,FALSE,-11,CHS
JetBlue,TRUE,47,MCO
JetBlue,FALSE,-24,BOS
United,FALSE,-1,DEN
JetBlue,TRUE,63,DEN
JetBlue,FALSE,18,RSW
JetBlue,FALSE,-14,SRQ
JetBlue,FALSE,-10,BOS
JetBlue,FALSE,8,PBI
United,FALSE,5,DEN
JetBlue,FALSE,24,MCO
JetBlue,FALSE,1,FLL
JetBlue,FALSE,-15,MCO
United,TRUE,174,ORD
United,TRUE,68,ORD
JetBlue,FALSE,28,PBI
JetBlue,FALSE,24,BOS
JetBlue,FALSE,6,TPA
JetBlue,TRUE,161,BNA
JetBlue,FALSE,-6,BOS
United,FALSE,-14,DEN
JetBlue,TRUE,197,JAX
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-26,PBI
JetBlue,TRUE,84,MCO
United,TRUE,63,ORD
JetBlue,FALSE,-31,FLL
JetBlue,TRUE,31,SAV
JetBlue,FALSE,2,FLL
JetBlue,FALSE,-7,MCO
JetBlue,TRUE,54,JAX
JetBlue,TRUE,33,BNA
JetBlue,TRUE,178,BOS
United,FALSE,-14,IAH
JetBlue,FALSE,1,FLL
JetBlue,FALSE,2,MCO
United,FALSE,-28,DEN
JetBlue,FALSE,-30,RSW
JetBlue,FALSE,-12,TPA
JetBlue,FALSE,-12,JAX
JetBlue,FALSE,-29,BOS
United,FALSE,-4,DEN
JetBlue,FALSE,-18,PBI
United,FALSE,-23,ORD
JetBlue,FALSE,29,MSY
United,FALSE,-18,ORD
JetBlue,FALSE,25,BNA
JetBlue,FALSE,6,BOS
United,FALSE,-26,DEN
JetBlue,FALSE,22,SAV
JetBlue,FALSE,19,PBI
JetBlue,TRUE,52,MCO
United,FALSE,11,IAH
United,FALSE,-27,ORD
JetBlue,FALSE,-15,CHS
JetBlue,TRUE,56,FLL
JetBlue,FALSE,8,FLL
United,FALSE,-16,DEN
JetBlue,FALSE,-1,MCO
United,FALSE,20,IAH
JetBlue,FALSE,12,CHS
JetBlue,TRUE,68,PBI
JetBlue,FALSE,-12,BOS
JetBlue,FALSE,-6,MCO
United,FALSE,20,ORD
JetBlue,FALSE,-1,BNA
JetBlue,TRUE,35,SRQ
JetBlue,TRUE,39,PBI
United,FALSE,-30,DEN
JetBlue,FALSE,3,MCO
JetBlue,TRUE,37,FLL
JetBlue,TRUE,62,TPA
United,TRUE,40,ORD
JetBlue,TRUE,105,MCO
JetBlue,FALSE,21,SAV
JetBlue,TRUE,62,FLL
JetBlue,FALSE,27,JAX
United,TRUE,90,ORD
JetBlue,FALSE,12,CHS
JetBlue,TRUE,366,TPA
United,FALSE,22,ORD
JetBlue,FALSE,7,FLL
JetBlue,FALSE,-6,TPA
JetBlue,FALSE,-3,MCO
JetBlue,FALSE,-21,JAX
United,FALSE,-8,DEN
JetBlue,FALSE,-16,PBI
JetBlue,TRUE,48,RSW
United,FALSE,-16,ORD
JetBlue,FALSE,-15,BNA
JetBlue,FALSE,-32,BOS
United,FALSE,-16,DEN
JetBlue,FALSE,-25,PBI
JetBlue,FALSE,-1,MCO
United,FALSE,-6,IAH
JetBlue,FALSE,-7,CHS
JetBlue,FALSE,13,SAV
United,FALSE,-1,ORD
JetBlue,TRUE,92,MSY
JetBlue,FALSE,-29,FLL
JetBlue,FALSE,18,BOS
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-16,TPA
United,TRUE,151,ORD
United,FALSE,-14,IAH
JetBlue,FALSE,4,MCO
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,2,MSY
JetBlue,FALSE,-9,CHS
JetBlue,FALSE,-5,DEN
United,FALSE,-6,IAH
JetBlue,FALSE,3,BOS
United,TRUE,142,DEN
JetBlue,FALSE,5,RSW
United,TRUE,51,DEN
United,FALSE,-11,ORD
JetBlue,FALSE,6,JAX
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,4,SRQ
JetBlue,FALSE,22,PBI
JetBlue,TRUE,68,BNA
United,FALSE,8,DEN
JetBlue,TRUE,292,FLL
JetBlue,FALSE,4,PBI
JetBlue,TRUE,40,MCO
United,FALSE,15,ORD
JetBlue,FALSE,14,MCO
JetBlue,FALSE,18,BOS
United,FALSE,8,ORD
JetBlue,TRUE,96,FLL
JetBlue,FALSE,0,MCO
JetBlue,FALSE,20,BOS
United,FALSE,17,DEN
United,FALSE,-2,ORD
JetBlue,FALSE,3,BOS
JetBlue,FALSE,12,FLL
JetBlue,FALSE,7,PBI
JetBlue,FALSE,-1,BOS
JetBlue,TRUE,48,SAV
JetBlue,FALSE,22,JAX
JetBlue,FALSE,6,FLL
JetBlue,FALSE,10,MCO
JetBlue,FALSE,23,CHS
JetBlue,FALSE,30,BNA
United,FALSE,8,ORD
JetBlue,FALSE,-7,FLL
United,FALSE,-5,IAH
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,-11,MCO
JetBlue,FALSE,-19,RSW
United,FALSE,-7,DEN
JetBlue,FALSE,-5,TPA
JetBlue,FALSE,-11,BOS
United,FALSE,0,DEN
United,FALSE,1,ORD
JetBlue,TRUE,61,PBI
United,FALSE,-12,ORD
JetBlue,TRUE,42,BOS
JetBlue,TRUE,125,JAX
JetBlue,FALSE,-25,SAV
United,FALSE,3,DEN
JetBlue,FALSE,0,PBI
JetBlue,FALSE,-27,CHS
United,FALSE,-6,ORD
United,FALSE,-22,IAH
JetBlue,FALSE,6,MCO
JetBlue,FALSE,8,BOS
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,-11,TPA
JetBlue,TRUE,31,FLL
JetBlue,FALSE,-9,FLL
United,FALSE,-10,DEN
United,FALSE,-13,IAH
JetBlue,FALSE,2,MSY
United,FALSE,-17,IAH
JetBlue,FALSE,19,DEN
JetBlue,TRUE,37,MCO
JetBlue,FALSE,-11,CHS
United,FALSE,2,DEN
JetBlue,FALSE,-27,RSW
United,FALSE,4,ORD
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,4,SRQ
JetBlue,TRUE,155,BOS
JetBlue,TRUE,74,BOS
JetBlue,FALSE,5,PBI
JetBlue,FALSE,16,BNA
JetBlue,FALSE,-1,MCO
United,FALSE,3,DEN
United,FALSE,2,ORD
JetBlue,FALSE,10,FLL
JetBlue,FALSE,-2,MCO
JetBlue,FALSE,-17,BOS
JetBlue,TRUE,125,JAX
JetBlue,FALSE,-27,TPA
United,FALSE,0,ORD
United,FALSE,-11,DEN
JetBlue,FALSE,4,BOS
United,FALSE,-12,ORD
JetBlue,FALSE,-5,BOS
JetBlue,FALSE,-15,SAV
JetBlue,FALSE,-19,PBI
JetBlue,TRUE,69,MCO
JetBlue,FALSE,-9,FLL
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,26,JAX
JetBlue,FALSE,11,FLL
JetBlue,FALSE,18,MCO
JetBlue,FALSE,-19,BNA
JetBlue,TRUE,357,PBI
JetBlue,TRUE,120,CHS
JetBlue,TRUE,158,MCO
United,FALSE,-1,ORD
JetBlue,FALSE,-8,FLL
United,FALSE,-11,IAH
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-18,MCO
United,FALSE,-17,DEN
JetBlue,FALSE,-27,RSW
JetBlue,FALSE,-6,TPA
JetBlue,FALSE,-23,JAX
United,FALSE,7,DEN
JetBlue,FALSE,-2,PBI
JetBlue,FALSE,3,BOS
United,FALSE,-10,ORD
JetBlue,FALSE,-22,MSY
JetBlue,FALSE,-13,BNA
United,FALSE,-8,ORD
United,FALSE,11,DEN
JetBlue,TRUE,54,BOS
JetBlue,FALSE,-20,PBI
JetBlue,FALSE,7,SAV
United,FALSE,-17,IAH
JetBlue,FALSE,-8,CHS
United,FALSE,2,ORD
JetBlue,FALSE,5,MCO
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-44,FLL
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,-23,TPA
JetBlue,FALSE,-22,FLL
United,TRUE,41,DEN
United,FALSE,-14,IAH
JetBlue,FALSE,-26,BOS
JetBlue,FALSE,3,MCO
United,FALSE,-26,IAH
JetBlue,FALSE,-16,CHS
JetBlue,FALSE,-9,MSY
United,FALSE,19,DEN
JetBlue,TRUE,86,DEN
JetBlue,FALSE,-5,RSW
JetBlue,FALSE,-12,BOS
JetBlue,FALSE,-9,SRQ
United,TRUE,73,ORD
JetBlue,FALSE,10,JAX
JetBlue,FALSE,-18,PBI
JetBlue,FALSE,-9,BNA
JetBlue,FALSE,-38,FLL
JetBlue,FALSE,-10,MCO
United,TRUE,44,DEN
JetBlue,FALSE,-15,PBI
JetBlue,FALSE,-28,MCO
United,TRUE,57,ORD
JetBlue,FALSE,-10,BOS
JetBlue,FALSE,-3,TPA
JetBlue,FALSE,-24,BOS
JetBlue,FALSE,-18,MCO
JetBlue,FALSE,-38,BOS
United,TRUE,37,DEN
JetBlue,FALSE,2,SAV
JetBlue,FALSE,-25,FLL
JetBlue,FALSE,0,PBI
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,7,JAX
JetBlue,FALSE,9,CHS
JetBlue,TRUE,53,FLL
JetBlue,FALSE,-7,BNA
United,TRUE,177,ORD
United,FALSE,-21,IAH
JetBlue,FALSE,-25,FLL
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-21,MCO
United,TRUE,37,DEN
JetBlue,FALSE,-15,TPA
JetBlue,FALSE,-27,RSW
JetBlue,FALSE,-26,JAX
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,-2,PBI
United,FALSE,17,DEN
JetBlue,FALSE,-23,BOS
JetBlue,FALSE,-12,MSY
JetBlue,FALSE,-15,BNA
JetBlue,FALSE,-18,BOS
United,FALSE,9,DEN
JetBlue,FALSE,-12,SAV
JetBlue,FALSE,-15,PBI
JetBlue,FALSE,-17,MCO
JetBlue,FALSE,-18,CHS
United,FALSE,-12,IAH
JetBlue,FALSE,-24,BOS
JetBlue,FALSE,-29,FLL
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,7,TPA
JetBlue,FALSE,-18,FLL
United,TRUE,58,DEN
JetBlue,FALSE,-2,MCO
JetBlue,FALSE,-8,BOS
United,TRUE,265,ORD
United,TRUE,327,ORD
JetBlue,FALSE,-34,CHS
United,FALSE,6,IAH
JetBlue,FALSE,5,DEN
JetBlue,FALSE,-6,MSY
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,-24,RSW
United,FALSE,8,DEN
JetBlue,FALSE,-10,JAX
JetBlue,FALSE,3,PBI
JetBlue,FALSE,5,BOS
JetBlue,FALSE,18,SRQ
JetBlue,FALSE,18,BNA
JetBlue,FALSE,-6,MCO
JetBlue,FALSE,4,FLL
JetBlue,FALSE,-19,PBI
United,TRUE,46,DEN
United,TRUE,68,ORD
JetBlue,FALSE,-7,MCO
JetBlue,FALSE,8,BOS
JetBlue,FALSE,-4,TPA
JetBlue,FALSE,3,BOS
JetBlue,FALSE,-28,MCO
JetBlue,FALSE,-11,BOS
JetBlue,FALSE,12,SAV
United,FALSE,17,ORD
JetBlue,FALSE,-15,FLL
JetBlue,FALSE,7,PBI
JetBlue,FALSE,-5,JAX
JetBlue,TRUE,43,BOS
JetBlue,FALSE,-22,MCO
United,TRUE,189,DEN
JetBlue,FALSE,28,FLL
United,TRUE,216,ORD
JetBlue,TRUE,45,CHS
JetBlue,TRUE,38,BNA
JetBlue,FALSE,-26,FLL
United,FALSE,-10,ORD
United,FALSE,-7,IAH
JetBlue,FALSE,-20,MCO
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-19,TPA
United,FALSE,-11,DEN
JetBlue,FALSE,-22,RSW
JetBlue,FALSE,-5,JAX
JetBlue,FALSE,-17,BOS
United,FALSE,-2,DEN
JetBlue,FALSE,7,PBI
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,-14,MSY
United,FALSE,-19,ORD
JetBlue,FALSE,6,BNA
JetBlue,FALSE,-1,BOS
JetBlue,FALSE,-9,SAV
United,FALSE,1,DEN
JetBlue,FALSE,-3,MCO
JetBlue,FALSE,-20,CHS
United,FALSE,-23,IAH
United,FALSE,-14,ORD
JetBlue,FALSE,-32,BOS
JetBlue,FALSE,10,PBI
JetBlue,FALSE,-30,FLL
JetBlue,FALSE,-24,TPA
JetBlue,FALSE,-14,MCO
United,FALSE,1,DEN
JetBlue,TRUE,36,BOS
United,FALSE,-2,IAH
JetBlue,FALSE,-12,FLL
JetBlue,FALSE,0,BOS
JetBlue,FALSE,11,CHS
United,TRUE,37,DEN
JetBlue,FALSE,7,BOS
JetBlue,TRUE,69,DEN
JetBlue,FALSE,-5,RSW
JetBlue,TRUE,69,MSY
United,FALSE,-6,ORD
JetBlue,FALSE,-12,BOS
United,TRUE,130,IAH
JetBlue,TRUE,53,JAX
JetBlue,FALSE,5,BNA
JetBlue,TRUE,65,PBI
JetBlue,TRUE,57,SRQ
United,FALSE,23,DEN
JetBlue,FALSE,19,MCO
JetBlue,FALSE,16,FLL
JetBlue,FALSE,-7,MCO
JetBlue,TRUE,33,PBI
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,-8,TPA
United,FALSE,-13,ORD
JetBlue,FALSE,18,MCO
JetBlue,FALSE,-21,BOS
United,FALSE,-3,ORD
United,TRUE,49,DEN
JetBlue,FALSE,2,SAV
JetBlue,FALSE,2,FLL
JetBlue,TRUE,65,PBI
JetBlue,TRUE,56,BOS
JetBlue,TRUE,112,JAX
JetBlue,TRUE,47,MCO
JetBlue,TRUE,82,FLL
JetBlue,TRUE,36,BNA
JetBlue,TRUE,134,CHS
United,FALSE,7,ORD
United,TRUE,37,IAH
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,3,FLL
United,FALSE,1,DEN
JetBlue,FALSE,-10,TPA
JetBlue,FALSE,20,MCO
JetBlue,FALSE,4,JAX
JetBlue,FALSE,-23,RSW
JetBlue,TRUE,47,PBI
JetBlue,FALSE,24,BOS
United,FALSE,6,DEN
United,FALSE,13,ORD
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,-7,MSY
JetBlue,FALSE,23,BNA
United,FALSE,12,ORD
JetBlue,FALSE,-7,BOS
United,FALSE,-1,DEN
JetBlue,FALSE,0,SAV
JetBlue,TRUE,52,MCO
JetBlue,FALSE,-5,CHS
United,TRUE,39,IAH
United,FALSE,-2,ORD
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,-17,FLL
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,-4,TPA
JetBlue,FALSE,-9,MCO
United,FALSE,-1,DEN
United,FALSE,7,IAH
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,1,FLL
JetBlue,FALSE,-23,CHS
United,FALSE,5,IAH
JetBlue,FALSE,8,DEN
JetBlue,FALSE,21,MSY
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-22,RSW
United,FALSE,-5,DEN
United,FALSE,6,ORD
JetBlue,FALSE,14,JAX
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,-6,SRQ
JetBlue,FALSE,-11,BNA
JetBlue,FALSE,12,PBI
JetBlue,FALSE,-21,MCO
JetBlue,FALSE,-35,PBI
JetBlue,FALSE,0,FLL
JetBlue,FALSE,-20,MCO
United,FALSE,7,ORD
United,TRUE,33,DEN
JetBlue,FALSE,-5,BOS
United,FALSE,-8,ORD
JetBlue,FALSE,-16,BOS
United,FALSE,-5,DEN
JetBlue,FALSE,13,MCO
United,FALSE,-24,ORD
JetBlue,FALSE,-5,BOS
JetBlue,FALSE,-19,PBI
JetBlue,FALSE,-6,SAV
JetBlue,FALSE,4,FLL
JetBlue,TRUE,131,TPA
JetBlue,FALSE,6,JAX
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-2,FLL
JetBlue,TRUE,48,CHS
JetBlue,FALSE,-8,BNA
JetBlue,TRUE,46,MCO
JetBlue,FALSE,-9,FLL
United,FALSE,-3,ORD
United,FALSE,-1,IAH
JetBlue,FALSE,-14,MCO
JetBlue,FALSE,-13,TPA
United,FALSE,-17,DEN
JetBlue,FALSE,-20,JAX
JetBlue,FALSE,-23,RSW
JetBlue,FALSE,-9,PBI
JetBlue,FALSE,-13,BOS
United,FALSE,-12,DEN
United,FALSE,-10,ORD
JetBlue,FALSE,-13,MSY
JetBlue,FALSE,3,BNA
United,FALSE,-11,ORD
JetBlue,FALSE,-18,BOS
United,FALSE,-21,DEN
JetBlue,FALSE,-21,SAV
JetBlue,FALSE,-13,MCO
United,FALSE,5,IAH
JetBlue,FALSE,-13,PBI
JetBlue,FALSE,-1,CHS
United,FALSE,-16,ORD
JetBlue,FALSE,-3,FLL
JetBlue,FALSE,-11,MCO
United,FALSE,-18,DEN
JetBlue,FALSE,-26,FLL
JetBlue,FALSE,0,PBI
United,FALSE,-17,IAH
JetBlue,FALSE,-11,CHS
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,-22,RSW
JetBlue,FALSE,-1,MCO
United,FALSE,-6,ORD
JetBlue,FALSE,-2,SRQ
JetBlue,FALSE,-24,PBI
JetBlue,FALSE,-9,BNA
JetBlue,TRUE,130,DEN
United,FALSE,-16,DEN
United,FALSE,-13,ORD
JetBlue,FALSE,-33,MCO
JetBlue,FALSE,-12,TPA
United,FALSE,-30,ORD
JetBlue,FALSE,-18,MCO
JetBlue,TRUE,92,FLL
United,FALSE,-25,ORD
JetBlue,FALSE,-11,SAV
JetBlue,FALSE,-14,JAX
JetBlue,TRUE,71,FLL
JetBlue,FALSE,-7,CHS
United,FALSE,-26,ORD
JetBlue,FALSE,-20,FLL
JetBlue,FALSE,-3,MCO
JetBlue,FALSE,-14,TPA
JetBlue,FALSE,-16,JAX
JetBlue,FALSE,-17,RSW
JetBlue,FALSE,-1,PBI
United,FALSE,-35,DEN
United,FALSE,-25,ORD
JetBlue,FALSE,-31,BNA
United,FALSE,-25,ORD
JetBlue,FALSE,-27,SAV
United,FALSE,-29,DEN
JetBlue,FALSE,1,BOS
JetBlue,FALSE,-18,PBI
JetBlue,FALSE,-7,MCO
JetBlue,FALSE,-24,CHS
United,FALSE,-36,IAH
United,FALSE,-31,ORD
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,-24,FLL
JetBlue,FALSE,-12,BOS
JetBlue,FALSE,-11,TPA
JetBlue,TRUE,181,MSY
JetBlue,FALSE,-6,MCO
United,FALSE,-26,DEN
JetBlue,FALSE,-22,BOS
United,FALSE,24,IAH
JetBlue,FALSE,-25,CHS
JetBlue,FALSE,-15,MSY
JetBlue,FALSE,-33,DEN
United,FALSE,-21,IAH
JetBlue,FALSE,-23,BOS
United,FALSE,-30,DEN
JetBlue,FALSE,-18,RSW
JetBlue,TRUE,74,FLL
JetBlue,FALSE,-9,JAX
United,FALSE,-31,ORD
JetBlue,FALSE,-21,SRQ
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,-27,PBI
JetBlue,FALSE,12,BNA
United,FALSE,-36,DEN
JetBlue,FALSE,-5,MCO
JetBlue,FALSE,-14,PBI
JetBlue,FALSE,-7,MCO
JetBlue,FALSE,-31,BOS
United,FALSE,9,ORD
JetBlue,FALSE,-3,TPA
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-13,MCO
United,FALSE,-1,DEN
JetBlue,FALSE,5,BOS
JetBlue,FALSE,-9,PBI
United,FALSE,-15,ORD
JetBlue,FALSE,-18,SAV
JetBlue,FALSE,-15,JAX
JetBlue,TRUE,188,FLL
JetBlue,FALSE,-1,BOS
JetBlue,TRUE,50,FLL
JetBlue,FALSE,-7,MCO
JetBlue,TRUE,39,CHS
JetBlue,TRUE,58,FLL
JetBlue,FALSE,-27,BNA
JetBlue,FALSE,-25,FLL
United,FALSE,-17,IAH
JetBlue,FALSE,-16,BOS
United,FALSE,-11,ORD
JetBlue,FALSE,-6,MCO
JetBlue,FALSE,-22,TPA
JetBlue,FALSE,-33,JAX
United,FALSE,-23,DEN
JetBlue,FALSE,-12,RSW
JetBlue,FALSE,-5,PBI
JetBlue,FALSE,-4,BOS
United,FALSE,-43,DEN
United,FALSE,-36,ORD
JetBlue,FALSE,-32,MSY
United,FALSE,-25,ORD
JetBlue,FALSE,-15,BNA
JetBlue,FALSE,-8,BOS
JetBlue,TRUE,58,BOS
United,FALSE,-49,DEN
JetBlue,FALSE,-22,SAV
JetBlue,FALSE,-9,MCO
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,9,CHS
United,FALSE,-6,ORD
JetBlue,TRUE,45,PBI
JetBlue,FALSE,-21,FLL
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,-18,TPA
United,FALSE,-46,DEN
United,FALSE,-36,IAH
JetBlue,TRUE,38,MCO
JetBlue,FALSE,26,FLL
JetBlue,FALSE,-21,MSY
JetBlue,FALSE,-18,CHS
United,FALSE,-36,IAH
JetBlue,FALSE,21,BOS
JetBlue,FALSE,4,DEN
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-32,RSW
United,FALSE,-40,DEN
JetBlue,FALSE,-3,JAX
United,TRUE,272,IAH
JetBlue,FALSE,-23,BOS
JetBlue,FALSE,-4,PBI
United,FALSE,4,ORD
JetBlue,TRUE,34,SRQ
JetBlue,FALSE,-17,MCO
United,FALSE,-33,DEN
JetBlue,FALSE,28,BNA
JetBlue,FALSE,-4,PBI
JetBlue,FALSE,15,FLL
United,FALSE,-14,ORD
JetBlue,FALSE,-25,MCO
JetBlue,FALSE,-29,BOS
United,FALSE,-31,ORD
JetBlue,FALSE,17,TPA
JetBlue,FALSE,-11,MCO
United,FALSE,-52,DEN
JetBlue,FALSE,24,BOS
JetBlue,FALSE,-14,BOS
United,FALSE,-39,ORD
JetBlue,FALSE,-30,SAV
JetBlue,FALSE,-21,PBI
JetBlue,FALSE,-1,FLL
JetBlue,FALSE,-11,BOS
JetBlue,FALSE,0,JAX
JetBlue,FALSE,-8,FLL
JetBlue,FALSE,0,MCO
JetBlue,FALSE,8,CHS
JetBlue,FALSE,-37,BNA
United,FALSE,-26,IAH
United,FALSE,-15,ORD
JetBlue,FALSE,-11,FLL
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,-7,MCO
United,FALSE,-52,DEN
JetBlue,FALSE,-18,TPA
JetBlue,FALSE,-29,JAX
JetBlue,FALSE,-46,RSW
JetBlue,FALSE,-23,PBI
JetBlue,FALSE,-7,BOS
United,FALSE,-46,DEN
United,FALSE,-8,ORD
JetBlue,FALSE,6,BOS
JetBlue,FALSE,-33,MSY
JetBlue,FALSE,-43,BNA
United,FALSE,-15,ORD
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,-37,SAV
United,FALSE,-42,DEN
JetBlue,FALSE,-20,MCO
JetBlue,FALSE,-28,PBI
United,FALSE,-48,IAH
United,FALSE,-30,ORD
JetBlue,FALSE,-13,CHS
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,-42,FLL
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-32,TPA
JetBlue,FALSE,-19,MCO
United,FALSE,-47,DEN
United,FALSE,-47,IAH
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,-38,CHS
United,FALSE,-58,IAH
JetBlue,FALSE,-27,MSY
JetBlue,FALSE,-37,DEN
United,FALSE,-39,DEN
JetBlue,TRUE,46,FLL
JetBlue,FALSE,-25,RSW
JetBlue,FALSE,-27,JAX
United,FALSE,-37,ORD
JetBlue,FALSE,-31,BOS
JetBlue,FALSE,-42,SRQ
JetBlue,FALSE,-13,BNA
JetBlue,FALSE,23,PBI
JetBlue,TRUE,76,BOS
United,FALSE,-39,DEN
JetBlue,FALSE,-18,FLL
JetBlue,FALSE,6,MCO
JetBlue,FALSE,-38,PBI
JetBlue,FALSE,-31,BOS
United,FALSE,-19,ORD
JetBlue,FALSE,-8,MCO
JetBlue,FALSE,-35,TPA
United,FALSE,-39,ORD
JetBlue,FALSE,-36,BOS
JetBlue,FALSE,-36,MCO
United,FALSE,-48,DEN
United,FALSE,-44,ORD
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,-30,PBI
JetBlue,FALSE,-29,SAV
JetBlue,FALSE,-37,JAX
JetBlue,FALSE,-12,BOS
JetBlue,FALSE,-26,FLL
JetBlue,FALSE,-13,CHS
JetBlue,TRUE,41,MCO
JetBlue,TRUE,127,FLL
JetBlue,FALSE,-19,BNA
JetBlue,FALSE,-32,FLL
United,FALSE,-44,IAH
United,FALSE,-31,ORD
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-25,MCO
United,FALSE,-49,DEN
JetBlue,FALSE,-23,TPA
JetBlue,FALSE,-13,JAX
JetBlue,FALSE,-15,RSW
JetBlue,FALSE,-26,PBI
JetBlue,FALSE,-1,BOS
United,FALSE,-45,DEN
United,FALSE,-33,ORD
JetBlue,FALSE,-21,BOS
United,FALSE,-42,ORD
JetBlue,FALSE,-43,SAV
United,FALSE,-44,DEN
JetBlue,FALSE,-37,CHS
United,FALSE,-49,ORD
JetBlue,FALSE,21,BNA
United,FALSE,-36,IAH
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,8,MCO
JetBlue,TRUE,77,MSY
JetBlue,TRUE,36,PBI
JetBlue,FALSE,19,FLL
JetBlue,FALSE,-29,TPA
United,FALSE,-45,DEN
JetBlue,FALSE,-10,MCO
United,FALSE,-18,IAH
JetBlue,FALSE,8,BOS
United,FALSE,-18,IAH
JetBlue,FALSE,-28,CHS
JetBlue,FALSE,-16,MSY
JetBlue,FALSE,-9,BOS
JetBlue,FALSE,-14,DEN
JetBlue,FALSE,-22,RSW
United,FALSE,-25,DEN
JetBlue,FALSE,-30,JAX
JetBlue,FALSE,-8,PBI
JetBlue,FALSE,3,BOS
United,FALSE,11,ORD
JetBlue,FALSE,-20,BNA
JetBlue,FALSE,13,SRQ
United,FALSE,-45,DEN
JetBlue,FALSE,-4,MCO
JetBlue,FALSE,-30,PBI
JetBlue,FALSE,-29,MCO
JetBlue,FALSE,-26,BOS
United,FALSE,-42,ORD
JetBlue,FALSE,-10,TPA
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,-24,MCO
United,FALSE,-42,DEN
United,FALSE,-40,ORD
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-33,SAV
JetBlue,FALSE,4,PBI
JetBlue,FALSE,-20,JAX
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,-29,MCO
JetBlue,FALSE,-15,CHS
JetBlue,FALSE,-32,BNA
United,FALSE,-36,IAH
United,FALSE,-13,ORD
JetBlue,FALSE,-11,BOS
United,FALSE,-45,DEN
JetBlue,FALSE,-7,MCO
JetBlue,FALSE,-24,TPA
JetBlue,FALSE,-30,JAX
JetBlue,FALSE,-41,RSW
JetBlue,FALSE,-10,BOS
JetBlue,FALSE,22,PBI
United,FALSE,-46,DEN
United,FALSE,-43,ORD
JetBlue,FALSE,-29,BOS
JetBlue,FALSE,-15,MSY
JetBlue,FALSE,-23,BNA
United,FALSE,-26,ORD
United,FALSE,-47,DEN
