"","carrier","delayed30","delay","destination"
"9736","JetBlue",FALSE,-28,"MCO"
"9737","Delta",FALSE,-5,"LAS"
"9738","JetBlue",FALSE,-21,"HOU"
"9739","JetBlue",FALSE,-16,"CLT"
"9740","Delta",FALSE,-13,"ATL"
"9741","JetBlue",FALSE,-8,"AUS"
"9742","JetBlue",FALSE,-22,"TPA"
"9743","Delta",FALSE,-14,"BOS"
"9744","Delta",FALSE,-30,"SJU"
"9745","JetBlue",FALSE,-28,"ROC"
"9746","JetBlue",FALSE,-14,"SFO"
"9747","Delta",FALSE,3,"SFO"
"9748","JetBlue",FALSE,-25,"FLL"
"9749","Delta",FALSE,-10,"LAX"
"9750","JetBlue",FALSE,1,"SAN"
"9751","JetBlue",FALSE,-6,"PWM"
"9752","JetBlue",FALSE,-33,"PBI"
"9753","JetBlue",FALSE,-9,"BTV"
"9754","JetBlue",FALSE,-4,"LAX"
"9755","JetBlue",FALSE,-19,"SYR"
"9756","JetBlue",FALSE,-7,"SJU"
"9757","JetBlue",FALSE,-9,"MCO"
"9758","JetBlue",FALSE,14,"LAS"
"9759","JetBlue",FALSE,-5,"BOS"
"9760","JetBlue",FALSE,-28,"FLL"
"9761","Delta",FALSE,-8,"LAS"
"9762","JetBlue",FALSE,-25,"TPA"
"9763","JetBlue",FALSE,-9,"BUF"
"9764","Delta",FALSE,20,"SLC"
"9765","Delta",FALSE,-31,"MCO"
"9766","JetBlue",FALSE,-15,"LAS"
"9767","JetBlue",FALSE,13,"LAX"
"9768","Delta",FALSE,-3,"LAX"
"9769","JetBlue",FALSE,-13,"SYR"
"9770","JetBlue",FALSE,-24,"RSW"
"9771","JetBlue",FALSE,-9,"ROC"
"9772","JetBlue",FALSE,-24,"MCO"
"9773","JetBlue",FALSE,-6,"BOS"
"9774","Delta",FALSE,3,"SFO"
"9775","JetBlue",FALSE,-14,"PWM"
"9776","JetBlue",FALSE,-11,"BUF"
"9777","JetBlue",FALSE,-28,"FLL"
"9778","Delta",FALSE,-12,"ATL"
"9779","JetBlue",FALSE,-4,"LGB"
"9780","JetBlue",FALSE,29,"BOS"
"9781","JetBlue",FALSE,-15,"CHS"
"9782","Delta",TRUE,150,"BOS"
"9783","JetBlue",FALSE,-28,"JAX"
"9784","JetBlue",FALSE,-13,"ROC"
"9785","JetBlue",FALSE,-8,"FLL"
"9786","JetBlue",FALSE,-13,"HOU"
"9787","JetBlue",FALSE,-22,"MSY"
"9788","JetBlue",FALSE,-38,"TPA"
"9789","Delta",FALSE,-8,"BOS"
"9790","JetBlue",FALSE,-3,"SJU"
"9791","Delta",FALSE,-7,"SEA"
"9792","Delta",FALSE,12,"LAS"
"9793","JetBlue",FALSE,-26,"RSW"
"9794","Delta",FALSE,15,"LAX"
"9795","JetBlue",FALSE,-13,"MCO"
"9796","Delta",FALSE,-19,"SJU"
"9797","Delta",FALSE,21,"SLC"
"9798","Delta",FALSE,-13,"ATL"
"9799","Delta",FALSE,-2,"SFO"
"9800","Delta",FALSE,-27,"FLL"
"9801","JetBlue",FALSE,-11,"ORD"
"9802","Delta",FALSE,-28,"MCO"
"9803","JetBlue",FALSE,-42,"MCO"
"9804","JetBlue",FALSE,-33,"PBI"
"9805","Delta",FALSE,-11,"BOS"
"9806","Delta",FALSE,-46,"MIA"
"9807","JetBlue",FALSE,-25,"BUF"
"9808","Delta",FALSE,-18,"PDX"
"9809","JetBlue",FALSE,7,"SAN"
"9810","Delta",FALSE,5,"LAX"
"9811","JetBlue",FALSE,-5,"BOS"
"9812","JetBlue",FALSE,-19,"BTV"
"9813","JetBlue",FALSE,25,"LAX"
"9814","JetBlue",FALSE,-3,"CLT"
"9815","Delta",FALSE,-1,"AUS"
"9816","Delta",FALSE,-12,"SFO"
"9817","JetBlue",FALSE,-21,"SFO"
"9818","JetBlue",FALSE,-19,"BUR"
"9819","JetBlue",FALSE,-23,"RDU"
"9820","JetBlue",FALSE,13,"PHX"
"9821","JetBlue",FALSE,-25,"IAD"
"9822","Delta",FALSE,27,"LAS"
"9823","Delta",FALSE,11,"LAX"
"9824","Delta",FALSE,-44,"MIA"
"9825","Delta",FALSE,-12,"DTW"
"9826","JetBlue",FALSE,-45,"MCO"
"9827","JetBlue",FALSE,-22,"SJC"
"9828","JetBlue",FALSE,-17,"BUF"
"9829","JetBlue",FALSE,-35,"FLL"
"9830","Delta",FALSE,-8,"SEA"
"9831","JetBlue",FALSE,-8,"SEA"
"9832","Delta",FALSE,-25,"ATL"
"9833","Delta",FALSE,17,"PHX"
"9834","JetBlue",FALSE,11,"LAS"
"9835","Delta",TRUE,67,"SAN"
"9836","Delta",TRUE,40,"DEN"
"9837","Delta",FALSE,-7,"TPA"
"9838","Delta",FALSE,27,"LAS"
"9839","JetBlue",FALSE,0,"SLC"
"9840","Delta",FALSE,9,"SFO"
"9841","Delta",FALSE,-21,"SAT"
"9842","JetBlue",FALSE,-26,"SJU"
"9843","JetBlue",FALSE,-24,"TPA"
"9844","Delta",FALSE,0,"SLC"
"9845","JetBlue",FALSE,26,"ABQ"
"9846","JetBlue",FALSE,-24,"FLL"
"9847","JetBlue",FALSE,-7,"BOS"
"9848","JetBlue",FALSE,-21,"PBI"
"9849","Delta",FALSE,-29,"FLL"
"9850","JetBlue",FALSE,21,"LAX"
"9851","JetBlue",FALSE,1,"PDX"
"9852","JetBlue",FALSE,-13,"AUS"
"9853","Delta",FALSE,-27,"SJU"
"9854","Delta",TRUE,80,"MCO"
"9855","Delta",FALSE,5,"LAX"
"9856","JetBlue",FALSE,-39,"MSY"
"9857","JetBlue",FALSE,-15,"JAX"
"9858","Delta",TRUE,41,"BOS"
"9859","JetBlue",FALSE,-2,"BTV"
"9860","JetBlue",FALSE,-10,"ROC"
"9861","JetBlue",FALSE,-1,"PWM"
"9862","JetBlue",FALSE,-3,"BUF"
"9863","JetBlue",FALSE,7,"SYR"
"9864","JetBlue",FALSE,1,"BOS"
"9865","JetBlue",FALSE,-21,"PSE"
"9866","JetBlue",FALSE,-24,"SJU"
"9867","JetBlue",FALSE,-10,"BQN"
"9868","JetBlue",FALSE,-18,"SJU"
"9869","JetBlue",FALSE,-29,"RSW"
"9870","JetBlue",FALSE,-9,"ORD"
"9871","JetBlue",FALSE,-34,"TPA"
"9872","JetBlue",FALSE,-8,"FLL"
"9873","JetBlue",FALSE,-31,"MSY"
"9874","Delta",FALSE,-3,"ATL"
"9875","JetBlue",FALSE,-6,"BOS"
"9876","JetBlue",FALSE,-22,"BUF"
"9877","JetBlue",FALSE,-33,"LAX"
"9878","JetBlue",FALSE,-14,"SJU"
"9879","Delta",FALSE,-17,"SFO"
"9880","Delta",FALSE,-10,"LAX"
"9881","Delta",FALSE,-17,"SLC"
"9882","Delta",FALSE,-26,"SJU"
"9883","JetBlue",FALSE,-24,"RDU"
"9884","Delta",FALSE,-12,"SEA"
"9885","JetBlue",FALSE,-29,"SRQ"
"9886","JetBlue",FALSE,3,"JAX"
"9887","JetBlue",FALSE,-18,"IAD"
"9888","Delta",FALSE,-23,"MCO"
"9889","JetBlue",FALSE,-22,"CHS"
"9890","Delta",FALSE,-30,"MIA"
"9891","Delta",FALSE,-39,"FLL"
"9892","Delta",FALSE,11,"SAN"
"9893","JetBlue",FALSE,-7,"HOU"
"9894","JetBlue",FALSE,-34,"MCO"
"9895","Delta",FALSE,-27,"TPA"
"9896","Delta",FALSE,-20,"LAS"
"9897","JetBlue",FALSE,-26,"LGB"
"9898","JetBlue",FALSE,-17,"AUS"
"9899","JetBlue",FALSE,-20,"TPA"
"9900","Delta",FALSE,-8,"BOS"
"9901","JetBlue",FALSE,-37,"SFO"
"9902","Delta",FALSE,-30,"SJU"
"9903","JetBlue",FALSE,-29,"SAN"
"9904","JetBlue",FALSE,-14,"PWM"
"9905","Delta",FALSE,-32,"SFO"
"9906","JetBlue",FALSE,-10,"ROC"
"9907","Delta",FALSE,-17,"LAX"
"9908","JetBlue",FALSE,-29,"FLL"
"9909","JetBlue",FALSE,-29,"PBI"
"9910","JetBlue",FALSE,-14,"BTV"
"9911","JetBlue",FALSE,-30,"LAX"
"9912","JetBlue",TRUE,48,"CLT"
"9913","JetBlue",FALSE,-14,"SYR"
"9914","JetBlue",FALSE,-3,"SJU"
"9915","JetBlue",FALSE,-2,"MCO"
"9916","JetBlue",FALSE,-12,"LAS"
"9917","Delta",FALSE,-7,"LAS"
"9918","JetBlue",FALSE,-31,"FLL"
"9919","JetBlue",FALSE,2,"BOS"
"9920","JetBlue",FALSE,-11,"BUF"
"9921","JetBlue",FALSE,-11,"TPA"
"9922","Delta",FALSE,13,"SLC"
"9923","Delta",FALSE,-26,"MCO"
"9924","JetBlue",FALSE,-20,"SYR"
"9925","JetBlue",FALSE,-19,"LAS"
"9926","Delta",FALSE,-13,"LAX"
"9927","JetBlue",FALSE,-17,"LAX"
"9928","Delta",FALSE,-10,"BOS"
"9929","JetBlue",FALSE,-11,"RSW"
"9930","JetBlue",FALSE,9,"ROC"
"9931","JetBlue",FALSE,-14,"BOS"
"9932","Delta",FALSE,1,"SLC"
"9933","JetBlue",FALSE,-3,"MCO"
"9934","Delta",FALSE,-28,"SFO"
"9935","JetBlue",FALSE,-12,"BUF"
"9936","Delta",FALSE,-3,"ATL"
"9937","JetBlue",FALSE,-11,"PWM"
"9938","JetBlue",FALSE,-32,"LGB"
"9939","JetBlue",FALSE,-23,"CHS"
"9940","JetBlue",TRUE,62,"FLL"
"9941","JetBlue",FALSE,-26,"ROC"
"9942","JetBlue",FALSE,-24,"JAX"
"9943","JetBlue",FALSE,15,"BOS"
"9944","JetBlue",FALSE,-11,"HOU"
"9945","JetBlue",FALSE,-30,"MSY"
"9946","JetBlue",FALSE,-10,"FLL"
"9947","JetBlue",FALSE,-26,"TPA"
"9948","Delta",FALSE,-7,"BOS"
"9949","Delta",FALSE,-21,"LAS"
"9950","Delta",FALSE,-10,"SEA"
"9951","JetBlue",FALSE,15,"SJU"
"9952","Delta",FALSE,-30,"LAX"
"9953","JetBlue",FALSE,-3,"MCO"
"9954","Delta",FALSE,2,"SLC"
"9955","Delta",FALSE,-3,"SJU"
"9956","Delta",FALSE,-23,"ATL"
"9957","Delta",FALSE,-33,"SFO"
"9958","Delta",FALSE,-17,"FLL"
"9959","Delta",FALSE,-19,"MCO"
"9960","JetBlue",TRUE,35,"RSW"
"9961","JetBlue",FALSE,-9,"PBI"
"9962","Delta",FALSE,-16,"BOS"
"9963","JetBlue",TRUE,31,"ORD"
"9964","Delta",FALSE,-9,"PDX"
"9965","Delta",FALSE,-15,"MIA"
"9966","JetBlue",FALSE,10,"BUF"
"9967","JetBlue",FALSE,-16,"SAN"
"9968","JetBlue",FALSE,17,"MCO"
"9969","JetBlue",FALSE,-9,"LAX"
"9970","JetBlue",FALSE,30,"BOS"
"9971","JetBlue",FALSE,14,"BTV"
"9972","Delta",FALSE,0,"AUS"
"9973","JetBlue",FALSE,-18,"OAK"
"9974","JetBlue",FALSE,-1,"CLT"
"9975","JetBlue",FALSE,-28,"SFO"
"9976","JetBlue",FALSE,-14,"RDU"
"9977","JetBlue",FALSE,-27,"BUR"
"9978","JetBlue",FALSE,-6,"IAD"
"9979","JetBlue",FALSE,-20,"PHX"
"9980","JetBlue",FALSE,-44,"LGB"
"9981","Delta",FALSE,-24,"MIA"
"9982","Delta",FALSE,-18,"LAX"
"9983","JetBlue",FALSE,-42,"SJC"
"9984","Delta",FALSE,-26,"SEA"
"9985","Delta",FALSE,-3,"DTW"
"9986","JetBlue",FALSE,-22,"MCO"
"9987","Delta",FALSE,-11,"TPA"
"9988","JetBlue",FALSE,-16,"BUF"
"9989","JetBlue",FALSE,16,"FLL"
"9990","JetBlue",FALSE,-13,"SEA"
"9991","Delta",FALSE,18,"ATL"
"9992","Delta",FALSE,18,"SAN"
"9993","Delta",FALSE,2,"PHX"
"9994","Delta",FALSE,5,"SFO"
"9995","Delta",FALSE,-2,"DEN"
"9996","JetBlue",FALSE,-11,"LAS"
"9997","JetBlue",FALSE,-17,"SLC"
"9998","Delta",FALSE,27,"SAT"
"9999","Delta",FALSE,15,"MCO"
"10000","JetBlue",FALSE,-23,"SMF"
"10001","JetBlue",FALSE,15,"TPA"
"10002","JetBlue",FALSE,19,"SJU"
"10003","Delta",FALSE,26,"SLC"
"10004","Delta",TRUE,52,"LAS"
"10005","JetBlue",FALSE,-5,"ABQ"
"10006","JetBlue",FALSE,16,"FLL"
"10007","JetBlue",FALSE,16,"BOS"
"10008","JetBlue",FALSE,11,"MCO"
"10009","JetBlue",FALSE,-20,"SFO"
"10010","JetBlue",FALSE,7,"PBI"
"10011","JetBlue",FALSE,-12,"LAX"
"10012","JetBlue",FALSE,12,"AUS"
"10013","Delta",FALSE,-1,"FLL"
"10014","Delta",FALSE,-11,"BOS"
"10015","Delta",FALSE,-15,"SJU"
"10016","Delta",FALSE,-5,"LAX"
"10017","JetBlue",FALSE,-3,"MSY"
"10018","JetBlue",FALSE,2,"JAX"
"10019","JetBlue",TRUE,36,"PDX"
"10020","JetBlue",FALSE,19,"BOS"
"10021","JetBlue",FALSE,16,"BUF"
"10022","JetBlue",FALSE,6,"DEN"
"10023","JetBlue",FALSE,-10,"MCO"
"10024","JetBlue",FALSE,-21,"ROC"
"10025","JetBlue",FALSE,-7,"PWM"
"10026","JetBlue",FALSE,-13,"BTV"
"10027","JetBlue",FALSE,-15,"BUF"
"10028","JetBlue",FALSE,-8,"SYR"
"10029","JetBlue",FALSE,-5,"BOS"
"10030","JetBlue",FALSE,-13,"SJU"
"10031","JetBlue",FALSE,0,"BQN"
"10032","JetBlue",FALSE,0,"PSE"
"10033","JetBlue",FALSE,7,"PSE"
"10034","JetBlue",TRUE,87,"SYR"
"10035","JetBlue",FALSE,-7,"MCO"
"10036","JetBlue",FALSE,-14,"SJU"
"10037","JetBlue",FALSE,-15,"FLL"
"10038","JetBlue",FALSE,-5,"ORD"
"10039","JetBlue",FALSE,-2,"RSW"
"10040","JetBlue",FALSE,-9,"TPA"
"10041","JetBlue",FALSE,29,"MSY"
"10042","Delta",FALSE,13,"ATL"
"10043","JetBlue",FALSE,-1,"BOS"
"10044","Delta",FALSE,-29,"SFO"
"10045","JetBlue",FALSE,19,"BUF"
"10046","JetBlue",FALSE,-21,"SJU"
"10047","Delta",FALSE,-25,"SJU"
"10048","Delta",FALSE,-9,"SLC"
"10049","Delta",FALSE,10,"LAX"
"10050","JetBlue",FALSE,1,"JAX"
"10051","Delta",FALSE,0,"SEA"
"10052","JetBlue",FALSE,2,"SRQ"
"10053","JetBlue",FALSE,-9,"CHS"
"10054","Delta",FALSE,-12,"MCO"
"10055","Delta",FALSE,-14,"MIA"
"10056","Delta",FALSE,-16,"FLL"
"10057","Delta",FALSE,-2,"TPA"
"10058","JetBlue",FALSE,0,"HOU"
"10059","JetBlue",FALSE,-22,"MCO"
"10060","Delta",FALSE,-14,"SAN"
"10061","Delta",FALSE,-4,"LAS"
"10062","JetBlue",FALSE,6,"CLT"
"10063","Delta",FALSE,-11,"ATL"
"10064","Delta",FALSE,-6,"ATL"
"10065","JetBlue",FALSE,0,"TPA"
"10066","JetBlue",FALSE,-13,"AUS"
"10067","JetBlue",FALSE,-25,"SFO"
"10068","Delta",FALSE,-13,"BOS"
"10069","JetBlue",TRUE,62,"IAD"
"10070","Delta",FALSE,-24,"SJU"
"10071","JetBlue",FALSE,-21,"PWM"
"10072","JetBlue",FALSE,-2,"ROC"
"10073","Delta",FALSE,-11,"SFO"
"10074","JetBlue",FALSE,-13,"SAN"
"10075","JetBlue",FALSE,-1,"FLL"
"10076","JetBlue",FALSE,3,"PBI"
"10077","JetBlue",FALSE,-12,"BTV"
"10078","JetBlue",FALSE,-1,"SJU"
"10079","JetBlue",FALSE,10,"MCO"
"10080","JetBlue",FALSE,-14,"LAS"
"10081","JetBlue",FALSE,-5,"BOS"
"10082","JetBlue",FALSE,-3,"FLL"
"10083","Delta",FALSE,-20,"LAS"
"10084","JetBlue",FALSE,18,"TPA"
"10085","JetBlue",TRUE,54,"SYR"
"10086","JetBlue",FALSE,-7,"MCO"
"10087","Delta",FALSE,-14,"SLC"
"10088","Delta",FALSE,-7,"MCO"
"10089","Delta",FALSE,-8,"LAX"
"10090","JetBlue",FALSE,-9,"LAS"
"10091","Delta",FALSE,-11,"BOS"
"10092","JetBlue",FALSE,10,"RSW"
"10093","JetBlue",FALSE,-5,"MCO"
"10094","JetBlue",FALSE,-5,"BOS"
"10095","JetBlue",TRUE,38,"SYR"
"10096","Delta",FALSE,-11,"SLC"
"10097","Delta",FALSE,-17,"SFO"
"10098","JetBlue",TRUE,147,"BUF"
"10099","Delta",TRUE,74,"LAX"
"10100","Delta",FALSE,9,"ATL"
"10101","JetBlue",FALSE,11,"BUF"
"10102","JetBlue",TRUE,82,"ROC"
"10103","JetBlue",FALSE,-36,"LGB"
"10104","JetBlue",TRUE,51,"FLL"
"10105","JetBlue",TRUE,44,"PWM"
"10106","JetBlue",FALSE,15,"CHS"
"10107","JetBlue",FALSE,-18,"ROC"
"10108","JetBlue",FALSE,4,"FLL"
"10109","JetBlue",FALSE,3,"MSY"
"10110","JetBlue",FALSE,12,"JAX"
"10111","JetBlue",FALSE,-13,"TPA"
"10112","JetBlue",FALSE,-4,"HOU"
"10113","Delta",FALSE,-18,"BOS"
"10114","JetBlue",FALSE,-12,"SJU"
"10115","Delta",FALSE,-44,"LAS"
"10116","Delta",FALSE,-22,"SEA"
"10117","JetBlue",FALSE,-5,"MCO"
"10118","JetBlue",TRUE,90,"BOS"
"10119","Delta",FALSE,-13,"ATL"
"10120","Delta",FALSE,-22,"SLC"
"10121","Delta",FALSE,-11,"SJU"
"10122","Delta",FALSE,-12,"MCO"
"10123","Delta",FALSE,-27,"SFO"
"10124","JetBlue",FALSE,-3,"PBI"
"10125","Delta",FALSE,8,"FLL"
"10126","Delta",FALSE,-38,"BOS"
"10127","Delta",FALSE,-21,"PDX"
"10128","Delta",FALSE,-13,"MIA"
"10129","JetBlue",FALSE,6,"BUF"
"10130","JetBlue",FALSE,-23,"SAN"
"10131","JetBlue",FALSE,-35,"OAK"
"10132","Delta",FALSE,-15,"AUS"
"10133","JetBlue",TRUE,43,"ORD"
"10134","Delta",TRUE,47,"LAX"
"10135","JetBlue",TRUE,73,"RSW"
"10136","JetBlue",FALSE,6,"CLT"
"10137","JetBlue",FALSE,-25,"SFO"
"10138","Delta",FALSE,-30,"SFO"
"10139","JetBlue",FALSE,25,"BTV"
"10140","JetBlue",FALSE,-11,"BUR"
"10141","Delta",FALSE,-24,"LAS"
"10142","JetBlue",FALSE,-18,"PHX"
"10143","JetBlue",FALSE,29,"RDU"
"10144","JetBlue",FALSE,-45,"LGB"
"10145","JetBlue",TRUE,71,"BOS"
"10146","JetBlue",FALSE,18,"IAD"
"10147","Delta",TRUE,58,"LAX"
"10148","Delta",FALSE,-21,"MIA"
"10149","JetBlue",FALSE,-9,"FLL"
"10150","Delta",FALSE,-21,"DTW"
"10151","JetBlue",FALSE,-1,"MCO"
"10152","Delta",FALSE,-26,"SAN"
"10153","JetBlue",FALSE,-23,"SJC"
"10154","Delta",FALSE,-7,"TPA"
"10155","JetBlue",FALSE,-8,"BUF"
"10156","Delta",FALSE,-12,"ATL"
"10157","Delta",FALSE,-36,"SFO"
"10158","Delta",FALSE,-3,"PHX"
"10159","Delta",FALSE,-14,"DEN"
"10160","Delta",FALSE,-5,"MCO"
"10161","Delta",FALSE,-12,"LAS"
"10162","Delta",FALSE,-7,"SLC"
"10163","Delta",FALSE,-28,"SAT"
"10164","JetBlue",FALSE,-12,"SJU"
"10165","JetBlue",FALSE,4,"SMF"
"10166","JetBlue",FALSE,0,"SLC"
"10167","JetBlue",FALSE,-10,"TPA"
"10168","JetBlue",FALSE,-37,"ABQ"
"10169","JetBlue",TRUE,66,"SEA"
"10170","JetBlue",FALSE,-17,"BOS"
"10171","JetBlue",FALSE,6,"FLL"
"10172","JetBlue",FALSE,10,"MCO"
"10173","JetBlue",FALSE,-32,"SFO"
"10174","JetBlue",TRUE,65,"LAS"
"10175","Delta",FALSE,-12,"FLL"
"10176","Delta",FALSE,-16,"SEA"
"10177","JetBlue",FALSE,1,"PDX"
"10178","Delta",FALSE,-15,"BOS"
"10179","JetBlue",FALSE,-23,"MSY"
"10180","Delta",FALSE,-24,"SJU"
"10181","Delta",FALSE,-31,"LAX"
"10182","JetBlue",FALSE,24,"JAX"
"10183","JetBlue",FALSE,-14,"DEN"
"10184","JetBlue",FALSE,-5,"BUF"
"10185","JetBlue",TRUE,75,"PBI"
"10186","JetBlue",TRUE,39,"AUS"
"10187","JetBlue",TRUE,39,"MCO"
"10188","JetBlue",FALSE,-17,"PWM"
"10189","JetBlue",FALSE,-11,"BTV"
"10190","JetBlue",FALSE,-16,"ROC"
"10191","JetBlue",FALSE,-2,"BUF"
"10192","JetBlue",FALSE,17,"BOS"
"10193","JetBlue",FALSE,-8,"BQN"
"10194","JetBlue",FALSE,-7,"SJU"
"10195","JetBlue",FALSE,1,"MCO"
"10196","JetBlue",FALSE,3,"SJU"
"10197","JetBlue",FALSE,10,"FLL"
"10198","JetBlue",FALSE,-21,"ORD"
"10199","JetBlue",FALSE,-8,"RSW"
"10200","Delta",FALSE,-26,"ATL"
"10201","JetBlue",FALSE,8,"TPA"
"10202","Delta",FALSE,1,"ATL"
"10203","JetBlue",FALSE,-4,"MSY"
"10204","Delta",FALSE,-18,"SFO"
"10205","JetBlue",FALSE,-8,"BOS"
"10206","Delta",FALSE,-24,"SJU"
"10207","JetBlue",FALSE,9,"SJU"
"10208","JetBlue",FALSE,-19,"BUF"
"10209","Delta",FALSE,-6,"SLC"
"10210","Delta",FALSE,-2,"LAX"
"10211","JetBlue",FALSE,3,"JAX"
"10212","JetBlue",FALSE,-3,"RDU"
"10213","JetBlue",FALSE,3,"SRQ"
"10214","JetBlue",FALSE,3,"CHS"
"10215","JetBlue",FALSE,-3,"IAD"
"10216","Delta",FALSE,9,"MIA"
"10217","Delta",FALSE,-4,"FLL"
"10218","JetBlue",FALSE,5,"MCO"
"10219","Delta",FALSE,2,"TPA"
"10220","Delta",FALSE,6,"LAS"
"10221","JetBlue",FALSE,-26,"HOU"
"10222","JetBlue",FALSE,12,"CLT"
"10223","Delta",TRUE,61,"MCO"
"10224","JetBlue",FALSE,-3,"TPA"
"10225","JetBlue",FALSE,-15,"AUS"
"10226","Delta",FALSE,-15,"BOS"
"10227","JetBlue",FALSE,-21,"PWM"
"10228","Delta",FALSE,-16,"LAX"
"10229","JetBlue",FALSE,-4,"ROC"
"10230","Delta",FALSE,3,"SJU"
"10231","JetBlue",FALSE,14,"FLL"
"10232","Delta",FALSE,10,"SFO"
"10233","JetBlue",FALSE,7,"PBI"
"10234","JetBlue",FALSE,6,"BTV"
"10235","JetBlue",FALSE,-3,"SYR"
"10236","JetBlue",FALSE,20,"MCO"
"10237","JetBlue",FALSE,6,"LAS"
"10238","JetBlue",FALSE,-7,"TPA"
"10239","JetBlue",FALSE,-1,"BOS"
"10240","JetBlue",FALSE,23,"FLL"
"10241","Delta",FALSE,5,"LAS"
"10242","JetBlue",TRUE,71,"SJU"
"10243","Delta",FALSE,-4,"SLC"
"10244","Delta",FALSE,3,"MCO"
"10245","Delta",FALSE,-19,"BOS"
"10246","Delta",FALSE,-14,"LAX"
"10247","JetBlue",FALSE,4,"RSW"
"10248","JetBlue",FALSE,-2,"SYR"
"10249","JetBlue",FALSE,-10,"LAS"
"10250","JetBlue",TRUE,80,"BUF"
"10251","JetBlue",FALSE,8,"ROC"
"10252","JetBlue",FALSE,2,"MCO"
"10253","JetBlue",FALSE,-5,"BOS"
"10254","Delta",FALSE,3,"LAX"
"10255","Delta",FALSE,-6,"ATL"
"10256","JetBlue",FALSE,-3,"PWM"
"10257","JetBlue",FALSE,24,"FLL"
"10258","JetBlue",FALSE,-11,"BOS"
"10259","JetBlue",FALSE,-13,"LGB"
"10260","JetBlue",FALSE,6,"CHS"
"10261","JetBlue",TRUE,38,"FLL"
"10262","JetBlue",FALSE,-8,"ROC"
"10263","JetBlue",FALSE,-1,"JAX"
"10264","JetBlue",FALSE,-3,"MSY"
"10265","JetBlue",FALSE,-7,"TPA"
"10266","JetBlue",FALSE,7,"SJU"
"10267","Delta",FALSE,-26,"BOS"
"10268","Delta",FALSE,-14,"LAS"
"10269","Delta",FALSE,-12,"SEA"
"10270","Delta",FALSE,-8,"STL"
"10271","JetBlue",FALSE,1,"MCO"
"10272","JetBlue",FALSE,-11,"RSW"
"10273","Delta",FALSE,9,"ATL"
"10274","Delta",FALSE,-20,"SLC"
"10275","Delta",FALSE,-13,"SJU"
"10276","Delta",FALSE,-23,"FLL"
"10277","JetBlue",FALSE,-26,"ORD"
"10278","Delta",FALSE,-1,"MCO"
"10279","JetBlue",FALSE,-1,"MCO"
"10280","JetBlue",FALSE,-1,"PBI"
"10281","Delta",FALSE,-12,"MIA"
"10282","Delta",FALSE,-27,"BOS"
"10283","JetBlue",FALSE,-6,"BUF"
"10284","Delta",FALSE,-3,"PDX"
"10285","JetBlue",FALSE,-14,"SAN"
"10286","JetBlue",FALSE,-3,"LAX"
"10287","JetBlue",FALSE,-5,"BOS"
"10288","Delta",FALSE,14,"SFO"
"10289","JetBlue",FALSE,-7,"BTV"
"10290","JetBlue",FALSE,-5,"CLT"
"10291","Delta",FALSE,1,"AUS"
"10292","JetBlue",FALSE,-24,"SFO"
"10293","JetBlue",FALSE,-7,"RDU"
"10294","JetBlue",FALSE,-21,"BUR"
"10295","JetBlue",FALSE,-7,"PHX"
"10296","JetBlue",FALSE,-22,"SJC"
"10297","JetBlue",FALSE,-8,"MCO"
"10298","JetBlue",FALSE,-9,"FLL"
"10299","Delta",FALSE,-27,"SEA"
"10300","Delta",FALSE,-3,"SAN"
"10301","Delta",FALSE,-9,"DTW"
"10302","JetBlue",FALSE,-19,"BUF"
"10303","Delta",FALSE,-20,"TPA"
"10304","JetBlue",FALSE,-22,"SEA"
"10305","Delta",FALSE,-29,"SFO"
"10306","Delta",FALSE,-21,"PHX"
"10307","JetBlue",FALSE,-13,"LAS"
"10308","Delta",FALSE,2,"MCO"
"10309","Delta",FALSE,-15,"DEN"
"10310","Delta",FALSE,1,"LAS"
"10311","Delta",TRUE,40,"MIA"
"10312","Delta",FALSE,-28,"SAT"
"10313","JetBlue",FALSE,-25,"SLC"
"10314","Delta",FALSE,-27,"SLC"
"10315","JetBlue",FALSE,-5,"SJU"
"10316","JetBlue",FALSE,-27,"ABQ"
"10317","JetBlue",FALSE,-1,"TPA"
"10318","JetBlue",FALSE,-9,"FLL"
"10319","JetBlue",FALSE,-14,"BOS"
"10320","JetBlue",FALSE,-14,"PBI"
"10321","JetBlue",FALSE,7,"MCO"
"10322","Delta",FALSE,-26,"FLL"
"10323","JetBlue",FALSE,-9,"SFO"
"10324","JetBlue",FALSE,-13,"PDX"
"10325","Delta",TRUE,67,"ATL"
"10326","JetBlue",FALSE,11,"LAX"
"10327","JetBlue",FALSE,-15,"AUS"
"10328","JetBlue",FALSE,-12,"BOS"
"10329","JetBlue",FALSE,-16,"BUF"
"10330","JetBlue",FALSE,-13,"DEN"
"10331","JetBlue",FALSE,-8,"MCO"
"10332","JetBlue",FALSE,-22,"PWM"
"10333","JetBlue",FALSE,-22,"ROC"
"10334","JetBlue",FALSE,-15,"SYR"
"10335","JetBlue",FALSE,-4,"BTV"
"10336","JetBlue",FALSE,-3,"BUF"
"10337","JetBlue",FALSE,-17,"BOS"
"10338","JetBlue",FALSE,8,"PSE"
"10339","JetBlue",FALSE,1,"BQN"
"10340","JetBlue",FALSE,10,"SJU"
"10341","JetBlue",FALSE,-15,"SJU"
"10342","JetBlue",FALSE,2,"MCO"
